0.135000,7.949997,3.895228,0.000000,0.675000,90.012796,0.000000,4.999998,0.000000,0.045900
0.136000,7.949997,3.895903,0.000000,0.680000,90.013094,0.000000,4.999998,0.000000,0.046580
0.137000,7.949997,3.896583,0.000000,0.685000,90.013399,0.000000,4.999998,0.000000,0.047265
0.138000,7.949997,3.897268,0.000000,0.690000,90.013710,0.000000,4.999998,0.000000,0.047955
0.139000,7.949997,3.897958,0.000000,0.695000,90.014027,0.000000,4.999998,0.000000,0.048650
0.140000,7.949997,3.898653,0.000000,0.700000,90.014351,0.000000,4.999997,0.000000,0.049350
0.141000,7.949997,3.899353,0.000000,0.705000,90.014682,0.000000,4.999997,0.000000,0.050055
0.142000,7.949996,3.900058,0.000000,0.710000,90.015019,0.000000,4.999997,0.000000,0.050765
0.143000,7.949996,3.900768,0.000000,0.715000,90.015364,0.000000,4.999997,0.000000,0.051480
0.144000,7.949996,3.901483,0.000000,0.720000,90.015715,0.000000,4.999997,0.000000,0.052200
0.145000,7.949996,3.902203,0.000000,0.725000,90.016074,0.000000,4.999997,0.000000,0.052925
0.146000,7.949996,3.902928,0.000000,0.730000,90.016439,0.000000,4.999997,0.000000,0.053655
0.147000,7.949996,3.903658,0.000000,0.735000,90.016812,0.000000,4.999996,0.000000,0.054390
0.148000,7.949995,3.904394,0.000000,0.740000,90.017192,0.000000,4.999996,0.000000,0.055130
0.149000,7.949995,3.905134,0.000000,0.745000,90.017579,0.000000,4.999996,0.000000,0.055875
0.150000,7.949995,3.905879,0.000000,0.750000,90.017974,0.000000,4.999996,0.000000,0.056625
0.151000,7.949995,3.906629,0.000000,0.755000,90.018376,0.000000,4.999995,0.000000,0.057380
0.152000,7.949995,3.907384,0.000000,0.760000,90.018786,0.000000,4.999995,0.000000,0.058140
0.153000,7.949994,3.908144,0.000000,0.765000,90.019203,0.000000,4.999995,0.000000,0.058905
0.154000,7.949994,3.908909,0.000000,0.770000,90.019629,0.000000,4.999995,0.000000,0.059675
0.155000,7.949994,3.909679,0.000000,0.775000,90.020062,0.000000,4.999995,0.000000,0.060450
0.156000,7.949994,3.910454,0.000000,0.780000,90.020503,0.000000,4.999994,0.000000,0.061230
0.157000,7.949993,3.911234,0.000000,0.785000,90.020952,0.000000,4.999994,0.000000,0.062015
0.158000,7.949993,3.912019,0.000000,0.790000,90.021410,0.000000,4.999994,0.000000,0.062805
0.159000,7.949993,3.912810,0.000000,0.795000,90.021875,0.000000,4.999993,0.000000,0.063600
0.160000,7.949993,3.913605,0.000000,0.800000,90.022349,0.000000,4.999993,0.000000,0.064400
0.161000,7.949992,3.914405,0.000000,0.805000,90.022831,0.000000,4.999993,0.000000,0.065205
0.162000,7.949992,3.915210,0.000000,0.810000,90.023322,0.000000,4.999992,0.000000,0.066015
0.163000,7.949992,3.916020,0.000000,0.815000,90.023821,0.000000,4.999992,0.000000,0.066830
0.164000,7.949991,3.916835,0.000000,0.820000,90.024329,0.000000,4.999992,0.000000,0.067650
0.165000,7.949991,3.917655,0.000000,0.825000,90.024845,0.000000,4.999991,0.000000,0.068475
0.166000,7.949991,3.918480,0.000000,0.830000,90.025371,0.000000,4.999991,0.000000,0.069305
0.167000,7.949990,3.919310,0.000000,0.835000,90.025905,0.000000,4.999990,0.000000,0.070140
0.168000,7.949990,3.920146,0.000000,0.840000,90.026448,0.000000,4.999990,0.000000,0.070980
0.169000,7.949990,3.920986,0.000000,0.845000,90.027000,0.000000,4.999989,0.000000,0.071825
0.170000,7.949989,3.921831,0.000000,0.850000,90.027562,0.000000,4.999989,0.000000,0.072675
0.171000,7.949989,3.922681,0.000000,0.855000,90.028132,0.000000,4.999988,0.000000,0.073530
0.172000,7.949989,3.923536,0.000000,0.860000,90.028712,0.000000,4.999988,0.000000,0.074390
0.173000,7.949988,3.924396,0.000000,0.865000,90.029301,0.000000,4.999987,0.000000,0.075255
0.174000,7.949988,3.925261,0.000000,0.870000,90.029900,0.000000,4.999987,0.000000,0.076125
0.175000,7.949987,3.926131,0.000000,0.875000,90.030508,0.000000,4.999986,0.000000,0.077000
0.176000,7.949987,3.927007,0.000000,0.880000,90.031126,0.000000,4.999986,0.000000,0.077880
0.177000,7.949987,3.927887,0.000000,0.885000,90.031753,0.000000,4.999985,0.000000,0.078765
0.178000,7.949986,3.928772,0.000000,0.890000,90.032391,0.000000,4.999984,0.000000,0.079655
0.179000,7.949986,3.929662,0.000000,0.895000,90.033038,0.000000,4.999984,0.000000,0.080550
0.180000,7.949985,3.930557,0.000000,0.900000,90.033695,0.000000,4.999983,0.000000,0.081450
0.181000,7.949985,3.931457,0.000000,0.905000,90.034362,0.000000,4.999982,0.000000,0.082355
0.182000,7.949984,3.932362,0.000000,0.910000,90.035040,0.000000,4.999982,0.000000,0.083265
0.183000,7.949984,3.933273,0.000000,0.915000,90.035727,0.000000,4.999981,0.000000,0.084180
0.184000,7.949983,3.934188,0.000000,0.920000,90.036425,0.000000,4.999980,0.000000,0.085100
0.185000,7.949983,3.935108,0.000000,0.925000,90.037133,0.000000,4.999979,0.000000,0.086025
0.186000,7.949982,3.936033,0.000000,0.930000,90.037852,0.000000,4.999978,0.000000,0.086955
0.187000,7.949981,3.936963,0.000000,0.935000,90.038581,0.000000,4.999977,0.000000,0.087890
